beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
1.034495665669815,0.37694420848633564,0.2956850170365971,1.7733063143030328,41,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7851173985948476,0.34148127901657427,0.11581409172236212,1.4544207054673333,42,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.017265390834742655,0.3354510209846703,-0.6402186102952111,0.6747493919646964,43,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7405087645537047,0.42159804704883097,-0.08582340766200391,1.5668409367694134,44,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8105850125943657,0.40564935425320564,0.015512278258082657,1.6056577469306488,45,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8423057844061556,0.49244831703347325,-0.12289291697945204,1.807504485791763,46,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3207045164796409,0.3705787500777036,-0.4056298336726581,1.04703886663194,47,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7291307427620698,0.42366954899416137,-0.10126157326648644,1.5595230587906261,48,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.08466381722839135,0.47432285726094137,-0.8450089830030537,1.0143366174598365,49,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5658266847572838,0.38775799496783814,-0.19417898537967893,1.3258323548942466,50,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.49114411186853274,0.33922337899548355,-1.1560219346996805,0.17373371096261497,51,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6898967942723336,0.357903075250384,-0.011593233218418986,1.3913868217630863,52,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3164923068694586,0.3559640894553621,-0.3811973084630511,1.0141819222019683,53,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.44544315509587673,0.3714655444136148,-0.2826293119548082,1.1735156221465617,54,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.881621534014137,0.38241597735827243,0.13208621839192303,1.6311568496363509,55,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4258306576964373,0.37272136946091816,-0.3047032264469623,1.156364541839837,56,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.42895388461153566,0.42384250895216385,-0.4017774329347055,1.259685202157777,57,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4865526806058907,0.3479477448549143,-0.19542489930974133,1.1685302605215226,58,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9765831955798946,0.3754294856657598,0.2407414036750054,1.7124249874847837,59,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.730124813482701,0.39851370684390897,-0.05096205193136061,1.5112116788967627,60,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.01736441614916672,0.5307849936040994,-1.0577030036132014,1.0229741713148681,61,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.635861928118575,0.40236600499967445,-0.15277544168078694,1.424499297917937,62,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
